date      , number, description, owner, pay, advance, net
2/13/2016,6454,NY to KS,abdi hakim,645,4576,-3931
2/14/2016,4667,Ks to Ak,abdi hakim,75656,456457,-380801
12/15/2016,6578,MO to MN,abdi hakim,456,4643,-4187
12/16/2016,3566,WI to MT,abdi hakim,5656,34535,-28879
6/17/2016,6656,WY to CO,abdi hakim,5656,3536,2120
5/18/2016,3435,ID to NY,Dahir Jamac,2344,3536,-1192
9/19/2016,3552,WA to CA,Dahir Jamac,2326,3536,-1210
8/20/2016,4355,TX to HI,Dahir Jamac,23424,366,23058
8/21/2016,5453,AL to BC,Abdi Kader,2355,3767,-1412
4/22/2016,3244,NJ to FL,Abdi Kader,7899,367,7532
4/23/2016,2434,LA to AL,Abdi Kader,3445,467,2978
